0;1;2;3;4;5;6;7;8;9;10
Cód;Data;"Ordem de serviço";Insumo;"Quantidade total";"Quantidade de refugo";"Quantidade de retrabalho";"% Retrabalho";"% Refugo";"% Rejeição";Cancelado
11;2025-12-16;1212;"POLIA LISA USINADA DIAM 90 X 57 X F.19,05MM - CL50 (1) (522628)";50;2;12;"4 %";"4 %";"8 %";
10;2025-12-15;2323;"POLIA LISA USINADA DIAM 90 X 57 X F.19,05MM - CL50 (1) (522628)";22;3;3;"13.64 %";"13.64 %";"27.28 %";
9;2025-12-15;1515;"POLIA LISA USINADA DIAM 90 X 57 X F.19,05MM - CL50 (1) (522628)";50;1;1;"2 %";"2 %";"4 %";
8;2025-12-15;2212;"POLIA LISA USINADA DIAM 90 X 57 X F.19,05MM - CL50 (1) (522628)";50;3;3;"6 %";"6 %";"12 %";
7;2025-12-15;11;"POLIA LISA USINADA DIAM 90 X 57 X F.19,05MM - CL50 (1) (522628)";22;3;3;"13.64 %";"13.64 %";"27.28 %";
6;2025-12-15;12323;"MANCAL ROLAMENTO FUND PROCESSADO ENC EIXO PRIMARIO USINADO - CL39 (2) (515688)";50;13;13;"26 %";"26 %";"52 %";
5;2025-12-15;121;"POLIA LISA USINADA DIAM 90 X 57 X F.19,05MM - CL50 (1) (522628)";20;6;6;"30 %";"30 %";"60 %";
4;2025-12-15;212121;"POLIA LISA USINADA DIAM 90 X 57 X F.19,05MM - CL50 (1) (522628)";32;2;2;"6.25 %";"6.25 %";"12.5 %";
